Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,FirstDep,LastArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationClass,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed,IsDelayed_Research,StationName
2026-03-03,,,2115,區間,1,1.0,3360,14.0,08:05,07:19,08:05,尖峰,0,平日,1,6.0,,,,3.0,40.0,0.0,0,0,0,彰化
2026-03-03,,,212,自強,0,0.0,7000,14.0,11:51,08:31,11:51,離峰,0,平日,1,13.0,,,,3.0,57.0,0.0,0,0,0,花蓮
2026-03-03,,,2144,區間,0,1.0,1150,48.0,10:41,06:44,10:41,離峰,0,平日,1,4.0,,,,2.0,7.0,5.0,10,1,1,北湖
2026-03-03,,,2146,區間,0,1.0,3300,7.0,08:55,08:25,08:55,尖峰,0,平日,1,4.0,,,,3.0,59.0,0.0,3,0,1,臺中
2026-03-03,,,215,自強,1,0.0,1040,13.0,14:03,10:32,14:03,離峰,0,平日,1,7.0,,,,4.0,6.0,1.0,1,0,0,樹林
2026-03-03,,,2154,區間,0,1.0,0900,74.0,13:41,07:41,13:41,離峰,0,平日,1,5.0,,,,2.0,0.0,2.0,1,0,0,基隆
2026-03-03,,,2163,區間,1,1.0,4080,48.0,14:17,10:09,14:17,離峰,0,平日,1,4.0,,,,4.0,13.0,0.0,0,0,0,嘉義
2026-03-03,,,217,傾斜式自強,1,0.0,1040,8.0,13:39,11:02,13:39,離峰,0,平日,1,6.0,,,,3.0,3.0,0.0,0,0,0,樹林
2026-03-03,,,218,傾斜式自強,0,0.0,7000,8.0,13:18,10:39,13:18,離峰,0,平日,1,57.0,,,,4.0,121.0,3.0,0,0,0,花蓮
2026-03-03,,,2194,區間,0,1.0,0900,74.0,17:38,11:40,17:38,尖峰,0,平日,1,5.0,,,,2.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,2203,區間,1,1.0,4080,48.0,18:29,14:03,18:29,尖峰,0,平日,1,4.0,,,,4.0,50.0,0.0,3,0,1,嘉義
2026-03-03,,,2213,區間,1,1.0,4080,74.0,19:26,12:54,19:26,尖峰,0,平日,1,4.0,,,,2.0,32.0,0.0,0,0,0,嘉義
2026-03-03,,,2214,區間,0,1.0,0900,74.0,20:07,13:29,20:07,離峰,0,平日,1,5.0,,,,2.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,2224,區間,0,1.0,1150,48.0,18:47,14:29,18:47,尖峰,0,平日,1,3.0,,,,1.0,2.0,1.0,1,0,0,北湖
2026-03-03,,,2226,區間,0,1.0,3300,7.0,16:48,16:24,16:48,離峰,0,平日,1,4.0,,,,3.0,11.0,0.0,0,0,0,臺中
2026-03-03,,,2233,區間,1,1.0,4080,74.0,21:26,14:54,21:26,離峰,0,平日,1,4.0,,,,3.0,16.0,4.0,0,0,0,嘉義
2026-03-03,,,2234,區間,0,1.0,0900,74.0,22:08,15:27,22:08,離峰,0,平日,1,5.0,,,,2.0,5.0,2.0,2,0,1,基隆
2026-03-03,,,2236,區間,0,1.0,3300,,17:42,,,尖峰,0,平日,1,,,,,4.0,71.0,0.0,0,0,0,臺中
2026-03-03,,,2237,區間,1,1.0,3340,30.0,20:18,17:50,20:18,離峰,0,平日,1,2.0,,,,2.0,5.0,2.0,2,0,1,新烏日
2026-03-03,,,224,傾斜式自強,0,0.0,7000,17.0,14:44,11:40,14:44,離峰,0,平日,1,12.0,,,,2.0,116.0,0.0,0,0,0,花蓮
2026-03-03,,,2243,區間,1,1.0,4080,48.0,22:23,18:10,22:23,離峰,0,平日,1,4.0,,,,2.0,46.0,1.0,0,0,0,嘉義
2026-03-03,,,2246,區間,0,1.0,3300,7.0,18:48,18:24,18:48,尖峰,0,平日,1,4.0,,,,4.0,11.0,0.0,0,0,0,臺中
2026-03-03,,,2253,區間,1,1.0,4080,74.0,23:20,17:02,23:20,離峰,0,平日,1,4.0,,,,2.0,15.0,7.0,5,1,1,嘉義
2026-03-03,,,2270,區間,0,1.0,3160,18.0,21:54,20:30,21:54,離峰,0,平日,1,6.0,,,,2.0,21.0,7.0,7,1,1,苗栗
2026-03-03,,,2272,區間,0,1.0,3230,24.0,21:25,19:32,21:25,離峰,0,平日,1,4.0,,,,3.0,22.0,9.0,9,1,1,豐原
2026-03-03,,,228,傾斜式自強,0,0.0,7000,14.0,15:45,12:50,15:45,離峰,0,平日,1,41.0,,,,5.0,35.0,0.0,0,0,0,花蓮
2026-03-03,,,2294,區間,0,0.0,3360,17.0,23:26,22:04,23:26,離峰,0,平日,1,6.0,,,,3.0,15.0,0.0,0,0,0,彰化
2026-03-03,,,231,傾斜式自強,1,0.0,1040,8.0,19:25,16:45,19:25,尖峰,0,平日,1,6.0,,,,5.0,7.0,1.0,0,0,0,樹林
2026-03-03,,,246,自強,0,0.0,7000,15.0,22:00,18:18,22:00,離峰,0,平日,1,15.0,,,,3.0,44.0,1.0,0,0,0,花蓮
2026-03-03,,,248,傾斜式自強,0,0.0,7000,8.0,21:43,19:05,21:43,離峰,0,平日,1,57.0,,,,4.0,111.0,0.0,0,0,0,花蓮
2026-03-03,,,2512,區間,0,2.0,1210,22.0,08:12,06:09,08:12,尖峰,0,平日,1,6.0,,,,3.0,25.0,0.0,1,0,0,新竹
2026-03-03,,,2527,區間,1,2.0,3360,18.0,14:24,12:34,14:24,離峰,0,平日,1,9.0,,,,5.0,13.0,1.0,0,0,0,彰化
2026-03-03,,,2533,區間,1,2.0,3360,18.0,16:07,14:31,16:07,離峰,0,平日,1,8.0,,,,4.0,40.0,0.0,0,0,0,彰化
2026-03-03,,,2534,區間,0,2.0,1210,22.0,15:02,12:58,15:02,離峰,0,平日,1,6.0,,,,3.0,25.0,0.0,0,0,0,新竹
2026-03-03,,,2540,區間,0,2.0,1250,18.0,16:09,14:33,16:09,離峰,0,平日,1,5.0,,,,3.0,9.0,3.0,3,0,1,竹南
2026-03-03,,,2541,區間,1,2.0,3360,24.0,18:22,16:10,18:22,尖峰,0,平日,1,8.0,,,,4.0,28.0,2.0,0,0,0,彰化
2026-03-03,,,2543,區間,1,2.0,3360,27.0,19:29,16:59,19:29,尖峰,0,平日,1,12.0,,,,5.0,17.0,9.0,5,1,1,彰化
2026-03-03,,,2544,區間,0,2.0,1210,22.0,18:34,16:16,18:34,尖峰,0,平日,1,6.0,,,,3.0,39.0,1.0,1,0,0,新竹
2026-03-03,,,2547,區間,1,2.0,3360,24.0,20:24,18:17,20:24,離峰,0,平日,1,8.0,,,,3.0,10.0,2.0,2,0,1,彰化
2026-03-03,,,2552,區間,0,2.0,1210,,19:49,,,尖峰,0,平日,1,,,,,4.0,24.0,4.0,4,0,1,新竹
2026-03-03,,,2553,區間,1,2.0,3360,22.0,22:35,20:31,22:35,離峰,0,平日,1,10.0,,,,3.0,8.0,0.0,0,0,0,彰化
2026-03-03,,,2557,區間,1,2.0,3360,22.0,23:22,21:24,23:22,離峰,0,平日,1,8.0,,,,3.0,15.0,2.0,0,0,0,彰化
2026-03-03,,,2600,區間,0,,2200,13.0,08:11,07:16,08:11,尖峰,0,平日,1,6.0,,,,2.0,4.0,0.0,0,0,0,大甲
2026-03-03,,,2608,區間,0,,2170,23.0,12:36,10:51,12:36,離峰,0,平日,1,7.0,,,,3.0,8.0,0.0,0,0,0,通霄
2026-03-03,,,2609,區間,1,,3300,13.0,09:23,08:25,09:23,離峰,0,平日,1,4.0,,,,3.0,85.0,0.0,1,0,0,臺中
2026-03-03,,,2610,區間,0,,2200,20.0,14:00,12:36,14:00,離峰,0,平日,1,6.0,,,,3.0,38.0,0.0,1,0,0,大甲
2026-03-03,,,2614,區間,0,,2170,23.0,15:56,14:11,15:56,離峰,0,平日,1,7.0,,,,2.0,2.0,1.0,0,0,0,通霄
2026-03-03,,,2617,區間,1,,3230,23.0,14:32,12:51,14:32,離峰,0,平日,1,4.0,,,,3.0,22.0,0.0,0,0,0,豐原
2026-03-03,,,2619,區間,1,,3160,26.0,16:49,14:38,16:49,離峰,0,平日,1,6.0,,,,3.0,22.0,1.0,1,0,0,苗栗
2026-03-03,,,2628,區間,0,,2170,23.0,21:50,20:16,21:50,離峰,0,平日,1,6.0,,,,3.0,15.0,1.0,0,0,0,通霄
2026-03-03,,,2631,區間,1,,3300,16.0,21:09,19:46,21:09,離峰,0,平日,1,4.0,,,,3.0,50.0,0.0,8,1,1,臺中
2026-03-03,,,2633,區間,1,,3230,23.0,22:35,20:49,22:35,離峰,0,平日,1,4.0,,,,2.0,19.0,0.0,0,0,0,豐原
2026-03-03,,,271,傾斜式自強,1,1.0,3360,14.0,14:52,10:18,14:52,離峰,0,平日,1,12.0,,,,5.0,13.0,5.0,3,0,1,彰化
2026-03-03,,,273,傾斜式自強,1,1.0,3360,10.0,18:39,14:18,18:39,尖峰,0,平日,1,13.0,,,,4.0,28.0,2.0,1,0,0,彰化
2026-03-03,,,278,自強,0,2.0,7000,19.0,11:55,06:48,11:55,離峰,0,平日,1,57.0,,,,3.0,57.0,0.0,0,0,0,花蓮
2026-03-03,,,280,自強,0,1.0,7000,14.0,12:11,06:56,12:11,離峰,0,平日,1,58.0,,,,3.0,22.0,2.0,1,0,0,花蓮
2026-03-03,,,282,傾斜式自強,0,1.0,7000,10.0,19:59,15:42,19:59,尖峰,0,平日,1,57.0,,,,4.0,52.0,1.0,0,0,0,花蓮
2026-03-03,,,285,自強,1,2.0,3360,19.0,23:25,18:15,23:25,離峰,0,平日,1,16.0,,,,3.0,15.0,0.0,2,0,1,彰化
2026-03-03,,,288,傾斜式自強,0,1.0,7000,14.0,23:39,19:10,23:39,離峰,0,平日,1,57.0,,,,2.0,51.0,3.0,3,0,1,花蓮
2026-03-03,,,3003,區間快,1,0.0,6000,19.0,09:45,06:27,09:45,離峰,0,平日,1,6.0,,,,4.0,9.0,3.0,2,0,1,臺東
2026-03-03,,,301,自強,1,0.0,7000,15.0,10:59,06:30,10:59,離峰,0,平日,1,37.0,,,,3.0,78.0,0.0,0,0,0,花蓮
2026-03-03,,,3010,區間快,0,1.0,3230,30.0,16:09,11:14,16:09,離峰,0,平日,1,6.0,,,,4.0,88.0,0.0,0,0,0,豐原
2026-03-03,,,3018,區間快,0,0.0,4340,17.0,14:12,11:08,14:12,離峰,0,平日,1,11.0,,,,3.0,22.0,1.0,0,0,0,新左營
2026-03-03,,,3023,區間快,1,0.0,5120,29.0,19:29,15:39,19:29,尖峰,0,平日,1,5.0,,,,3.0,26.0,0.0,3,0,1,枋寮
2026-03-03,,,3028,區間快,0,0.0,3360,36.0,19:52,14:22,19:52,尖峰,0,平日,1,11.0,,,,5.0,17.0,0.0,0,0,0,彰化
2026-03-03,,,3029,區間快,1,1.0,5050,30.0,19:44,15:31,19:44,尖峰,0,平日,1,13.0,,,,4.0,12.0,0.0,0,0,0,潮州
2026-03-03,,,3032,區間快,0,0.0,4220,14.0,18:35,16:44,18:35,尖峰,0,平日,1,18.0,,,,4.0,30.0,0.0,1,0,0,臺南
2026-03-03,,,3057,區間快,1,0.0,5120,14.0,11:45,10:13,11:45,離峰,0,平日,1,5.0,,,,3.0,26.0,0.0,2,0,1,枋寮
2026-03-03,,,3058,區間快,0,0.0,4340,14.0,08:55,07:34,08:55,尖峰,0,平日,1,9.0,,,,4.0,7.0,0.0,0,0,0,新左營
2026-03-03,,,306,自強,0,0.0,4340,25.0,11:00,06:21,11:00,離峰,0,平日,1,8.0,,,,4.0,24.0,0.0,0,0,0,新左營
2026-03-03,,,3061,區間快,1,0.0,5120,22.0,13:14,11:20,13:14,離峰,0,平日,1,5.0,,,,2.0,46.0,0.0,0,0,0,枋寮
2026-03-03,,,3063,區間快,1,0.0,5120,14.0,14:36,13:15,14:36,離峰,0,平日,1,5.0,,,,3.0,62.0,0.0,0,0,0,枋寮
2026-03-03,,,3064,區間快,0,0.0,4340,14.0,11:08,09:42,11:08,離峰,0,平日,1,9.0,,,,4.0,24.0,0.0,0,0,0,新左營
2026-03-03,,,3071,區間快,1,0.0,5120,22.0,16:39,14:56,16:39,離峰,0,平日,1,5.0,,,,2.0,14.0,0.0,1,0,0,枋寮
2026-03-03,,,3072,區間快,0,0.0,4340,14.0,13:41,12:12,13:41,離峰,0,平日,1,10.0,,,,4.0,7.0,4.0,1,0,0,新左營
2026-03-03,,,308,自強,0,0.0,4340,25.0,15:01,10:24,15:01,離峰,0,平日,1,8.0,,,,4.0,22.0,0.0,0,0,0,新左營
2026-03-03,,,3082,區間快,0,0.0,4340,22.0,19:31,18:00,19:31,尖峰,0,平日,1,4.0,,,,3.0,22.0,0.0,0,0,0,新左營
2026-03-03,,,3118,區間,0,1.0,3220,60.0,09:47,05:05,09:47,離峰,0,平日,1,6.0,,,,1.0,3.0,0.0,0,0,0,后里
2026-03-03,,,3121,區間,1,0.0,5050,43.0,08:10,05:08,08:10,尖峰,0,平日,1,5.0,,,,3.0,2.0,0.0,1,0,0,潮州
2026-03-03,,,3131,區間,1,0.0,5050,52.0,08:57,05:11,08:57,尖峰,0,平日,1,5.0,,,,3.0,2.0,0.0,0,0,0,潮州
2026-03-03,,,3132,區間,0,1.0,1150,90.0,12:32,05:16,12:32,離峰,0,平日,1,4.0,,,,1.0,2.0,0.0,0,0,0,北湖
2026-03-03,,,3138,區間,0,1.0,3220,73.0,11:43,05:49,11:43,離峰,0,平日,1,6.0,,,,1.0,3.0,0.0,0,0,0,后里
2026-03-03,,,314,自強,0,0.0,4340,9.0,15:50,13:41,15:50,離峰,0,平日,1,8.0,,,,4.0,22.0,1.0,0,0,0,新左營
2026-03-03,,,3148,區間,0,1.0,3220,73.0,12:39,07:04,12:39,離峰,0,平日,1,6.0,,,,1.0,3.0,0.0,0,0,0,后里
2026-03-03,,,3158,區間,0,1.0,3220,73.0,13:35,07:58,13:35,離峰,0,平日,1,6.0,,,,2.0,6.0,0.0,0,0,0,后里
2026-03-03,,,3168,區間,0,1.0,3220,73.0,14:31,08:55,14:31,離峰,0,平日,1,6.0,,,,1.0,3.0,0.0,0,0,0,后里
2026-03-03,,,3171,區間,1,0.0,5050,43.0,13:44,10:26,13:44,離峰,0,平日,1,5.0,,,,3.0,14.0,16.0,22,1,1,潮州
2026-03-03,,,3177,區間,1,1.0,5050,76.0,14:18,08:08,14:18,離峰,0,平日,1,5.0,,,,4.0,15.0,0.0,0,0,0,潮州
2026-03-03,,,3178,區間,0,1.0,3220,73.0,15:54,09:48,15:54,離峰,0,平日,1,6.0,,,,2.0,3.0,0.0,1,0,0,后里
2026-03-03,,,3187,區間,1,1.0,5050,75.0,15:01,09:05,15:01,離峰,0,平日,1,5.0,,,,3.0,12.0,2.0,1,0,0,潮州
2026-03-03,,,3188,區間,0,1.0,3220,73.0,16:47,10:48,16:47,離峰,0,平日,1,6.0,,,,1.0,3.0,1.0,0,0,0,后里
2026-03-03,,,3191,區間,1,0.0,5050,43.0,15:20,12:11,15:20,離峰,0,平日,1,5.0,,,,3.0,12.0,0.0,0,0,0,潮州
2026-03-03,,,3192,區間,0,0.0,3470,49.0,15:24,11:28,15:24,離峰,0,平日,1,7.0,,,,3.0,15.0,0.0,0,0,0,斗六
2026-03-03,,,3197,區間,1,1.0,5050,73.0,15:51,10:18,15:51,離峰,0,平日,1,5.0,,,,3.0,12.0,0.0,0,0,0,潮州
2026-03-03,,,3198,區間,0,1.0,3220,73.0,17:32,11:41,17:32,尖峰,0,平日,1,7.0,,,,2.0,5.0,0.0,0,0,0,后里
2026-03-03,,,3207,區間,1,1.0,5000,68.0,16:43,11:08,16:43,離峰,0,平日,1,4.0,,,,3.0,43.0,0.0,0,0,0,屏東
2026-03-03,,,3208,區間,0,1.0,3220,73.0,18:41,13:04,18:41,尖峰,0,平日,1,6.0,,,,2.0,3.0,2.0,1,0,0,后里
2026-03-03,,,3217,區間,1,1.0,5050,73.0,17:56,12:20,17:56,尖峰,0,平日,1,5.0,,,,5.0,74.0,0.0,0,0,0,潮州
2026-03-03,,,3218,區間,0,1.0,3220,73.0,19:52,13:52,19:52,尖峰,0,平日,1,6.0,,,,2.0,18.0,0.0,0,0,0,后里
2026-03-03,,,3221,區間,1,0.0,5050,43.0,18:38,15:22,18:38,尖峰,0,平日,1,5.0,,,,3.0,9.0,0.0,0,0,0,潮州
2026-03-03,,,3229,區間,1,0.0,5000,15.0,18:57,18:10,18:57,尖峰,0,平日,1,4.0,,,,4.0,9.0,0.0,0,0,0,屏東
2026-03-03,,,323,自強,1,0.0,7000,24.0,23:25,18:49,23:25,離峰,0,平日,1,6.0,,,,2.0,51.0,1.0,0,0,0,花蓮
2026-03-03,,,3238,區間,0,1.0,3220,73.0,21:47,15:46,21:47,離峰,0,平日,1,6.0,,,,1.0,3.0,3.0,2,0,1,后里
2026-03-03,,,324,自強,0,0.0,4220,12.0,20:31,16:01,20:31,離峰,0,平日,1,18.0,,,,2.0,21.0,0.0,0,0,0,臺南
2026-03-03,,,3250,區間,0,0.0,4340,20.0,18:17,17:00,18:17,尖峰,0,平日,1,4.0,,,,4.0,22.0,0.0,1,0,0,新左營
2026-03-03,,,3261,區間,1,0.0,5050,43.0,22:25,19:18,22:25,離峰,0,平日,1,5.0,,,,2.0,17.0,3.0,12,1,1,潮州
2026-03-03,,,3266,區間,0,0.0,4170,29.0,21:23,19:17,21:23,離峰,0,平日,1,4.0,,,,2.0,4.0,0.0,1,0,0,善化
2026-03-03,,,3267,區間,1,1.0,5050,73.0,22:59,17:19,22:59,離峰,0,平日,1,5.0,,,,2.0,17.0,0.0,1,0,0,潮州
2026-03-03,,,3272,區間,0,0.0,3470,49.0,23:23,19:52,23:23,離峰,0,平日,1,6.0,,,,2.0,11.0,0.0,0,0,0,斗六
2026-03-03,,,3282,區間,0,0.0,4120,39.0,23:27,20:50,23:27,離峰,0,平日,1,4.0,,,,2.0,11.0,0.0,0,0,0,新營
2026-03-03,,,3311,區間,1,0.0,5120,27.0,10:58,08:59,10:58,離峰,0,平日,1,5.0,,,,4.0,13.0,0.0,1,0,0,枋寮
2026-03-03,,,3320,區間,0,0.0,4340,27.0,13:14,11:17,13:14,離峰,0,平日,1,4.0,,,,4.0,7.0,0.0,0,0,0,新左營
2026-03-03,,,3323,區間,1,0.0,5120,8.0,14:17,13:27,14:17,離峰,0,平日,1,5.0,,,,3.0,62.0,2.0,1,0,0,枋寮
2026-03-03,,,3328,區間,0,0.0,4340,27.0,16:44,14:55,16:44,離峰,0,平日,1,4.0,,,,3.0,22.0,0.0,0,0,0,新左營
2026-03-03,,,3329,區間,1,0.0,5120,8.0,18:18,17:32,18:18,尖峰,0,平日,1,5.0,,,,3.0,26.0,0.0,1,0,0,枋寮
2026-03-03,,,3331,區間,1,0.0,5120,27.0,19:02,16:55,19:02,尖峰,0,平日,1,5.0,,,,3.0,26.0,0.0,0,0,0,枋寮
2026-03-03,,,3334,區間,0,0.0,4340,27.0,19:19,17:27,19:19,尖峰,0,平日,1,4.0,,,,3.0,22.0,0.0,0,0,0,新左營
2026-03-03,,,3338,區間,0,0.0,5050,8.0,19:48,19:12,19:48,尖峰,0,平日,1,5.0,,,,4.0,12.0,1.0,0,0,0,潮州
2026-03-03,,,3666,區間,0,0.0,3470,,22:05,,,離峰,0,平日,1,,,,,2.0,17.0,0.0,0,0,0,斗六
2026-03-03,,,3704,區間,0,0.0,4170,11.0,08:03,07:15,08:03,尖峰,0,平日,1,4.0,,,,2.0,11.0,0.0,2,0,1,善化
2026-03-03,,,3708,區間,0,0.0,4170,11.0,09:10,08:15,09:10,離峰,0,平日,1,4.0,,,,3.0,11.0,1.0,0,0,0,善化
2026-03-03,,,3709,區間,1,0.0,4272,20.0,08:02,06:32,08:02,尖峰,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,沙崙
2026-03-03,,,371,自強,1,1.0,6000,19.0,11:32,07:00,11:32,離峰,0,平日,1,10.0,,,,4.0,36.0,1.0,1,0,0,臺東
2026-03-03,,,3715,區間,1,0.0,4272,11.0,09:34,08:47,09:34,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,4,0,1,沙崙
2026-03-03,,,372,自強,0,1.0,3300,20.0,15:10,10:17,15:10,離峰,0,平日,1,14.0,,,,4.0,44.0,0.0,0,0,0,臺中
2026-03-03,,,3722,區間,0,0.0,4200,8.0,11:00,10:28,11:00,離峰,0,平日,1,5.0,,,,1.0,1.0,0.0,0,0,0,永康
2026-03-03,,,3723,區間,1,0.0,4272,6.0,10:50,10:26,10:50,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,沙崙
2026-03-03,,,3734,區間,0,0.0,4170,11.0,13:38,12:45,13:38,離峰,0,平日,1,4.0,,,,2.0,3.0,1.0,2,0,1,善化
2026-03-03,,,3737,區間,1,0.0,4272,6.0,14:02,13:38,14:02,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3738,區間,0,0.0,4200,8.0,14:22,13:50,14:22,離峰,0,平日,1,5.0,,,,2.0,2.0,1.0,0,0,0,永康
2026-03-03,,,3742,區間,0,0.0,4170,11.0,15:15,14:29,15:15,離峰,0,平日,1,4.0,,,,3.0,9.0,0.0,0,0,0,善化
2026-03-03,,,3743,區間,1,0.0,4272,11.0,15:05,14:18,15:05,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3745,區間,1,0.0,4272,8.0,15:33,15:00,15:33,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3746,區間,0,0.0,4200,8.0,15:54,15:23,15:54,離峰,0,平日,1,5.0,,,,2.0,2.0,0.0,2,0,1,永康
2026-03-03,,,3747,區間,1,0.0,4272,6.0,16:06,15:42,16:06,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3748,區間,0,0.0,4170,11.0,16:42,15:54,16:42,離峰,0,平日,1,4.0,,,,3.0,10.0,2.0,2,0,1,善化
2026-03-03,,,3751,區間,1,0.0,4272,11.0,16:29,15:42,16:29,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,沙崙
2026-03-03,,,3752,區間,0,0.0,4200,8.0,16:49,16:18,16:49,離峰,0,平日,1,5.0,,,,3.0,4.0,0.0,1,0,0,永康
2026-03-03,,,3753,區間,1,0.0,4272,8.0,16:53,16:20,16:53,離峰,0,平日,1,5.0,,,,1.0,0.0,2.0,2,0,1,沙崙
2026-03-03,,,3754,區間,0,0.0,4170,11.0,17:31,16:38,17:31,尖峰,0,平日,1,3.0,,,,3.0,5.0,0.0,0,0,0,善化
2026-03-03,,,3755,區間,1,0.0,4272,8.0,17:30,16:57,17:30,尖峰,0,平日,1,5.0,,,,1.0,0.0,1.0,1,0,0,沙崙
2026-03-03,,,3758,區間,0,0.0,4200,8.0,18:19,17:48,18:19,尖峰,0,平日,1,5.0,,,,2.0,3.0,0.0,1,0,0,永康
2026-03-03,,,3760,區間,0,0.0,4170,11.0,19:13,18:24,19:13,尖峰,0,平日,1,3.0,,,,3.0,9.0,1.0,1,0,0,善化
2026-03-03,,,3761,區間,1,0.0,4272,6.0,18:37,18:06,18:37,尖峰,0,平日,1,5.0,,,,2.0,4.0,1.0,0,0,0,沙崙
2026-03-03,,,3764,區間,0,0.0,4170,11.0,19:49,19:04,19:49,尖峰,0,平日,1,3.0,,,,3.0,9.0,3.0,4,0,1,善化
2026-03-03,,,3766,區間,0,0.0,4220,6.0,19:51,19:28,19:51,尖峰,0,平日,1,7.0,,,,3.0,26.0,0.0,0,0,0,臺南
2026-03-03,,,3767,區間,1,0.0,4272,6.0,19:50,19:26,19:50,尖峰,0,平日,1,5.0,,,,2.0,4.0,0.0,0,0,0,沙崙
2026-03-03,,,3771,區間,1,0.0,4272,11.0,20:27,19:41,20:27,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3773,區間,1,0.0,4272,6.0,20:49,20:25,20:49,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3775,區間,1,0.0,4272,6.0,21:28,21:04,21:28,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3776,區間,0,0.0,4170,11.0,22:18,21:28,22:18,離峰,0,平日,1,4.0,,,,2.0,5.0,0.0,0,0,0,善化
2026-03-03,,,3781,區間,1,0.0,4272,6.0,22:11,21:45,22:11,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,3783,區間,1,0.0,4272,6.0,22:54,22:30,22:54,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-03,,,385,自強,1,1.0,6000,20.0,22:28,17:45,22:28,離峰,0,平日,1,10.0,,,,2.0,12.0,0.0,0,0,0,臺東
2026-03-03,,,3863,區間快,1,0.0,4272,6.0,19:11,18:32,19:11,尖峰,0,平日,1,9.0,,,,2.0,4.0,0.0,0,0,0,沙崙
2026-03-03,,,4003,區間快,1,0.0,1040,20.0,08:08,05:38,08:08,尖峰,0,平日,1,6.0,,,,4.0,11.0,0.0,0,0,0,樹林
2026-03-03,,,4006,區間快,0,0.0,7060,,08:48,,,尖峰,0,平日,1,,,,,2.0,8.0,0.0,1,0,0,和平
2026-03-03,,,4022,區間快,0,0.0,7130,15.0,10:30,07:57,10:30,離峰,0,平日,1,9.0,,,,3.0,5.0,0.0,0,0,0,蘇澳新
2026-03-03,,,4023,區間快,1,0.0,0930,8.0,12:40,11:29,12:40,離峰,0,平日,1,12.0,,,,4.0,47.0,0.0,0,0,0,七堵
2026-03-03,,,4026,區間快,0,0.0,7000,22.0,13:26,09:44,13:26,離峰,0,平日,1,7.0,,,,4.0,121.0,0.0,0,0,0,花蓮
2026-03-03,,,4027,區間快,1,0.0,1160,22.0,19:49,16:09,19:49,尖峰,0,平日,1,12.0,,,,3.0,9.0,2.0,3,0,1,湖口
2026-03-03,,,4031,區間快,1,0.0,6070,,16:38,,,離峰,0,平日,1,,,,,2.0,11.0,1.0,0,0,0,池上
2026-03-03,,,4033,區間快,1,0.0,7190,11.0,18:11,16:27,18:11,尖峰,0,平日,1,9.0,,,,4.0,59.0,0.0,0,0,0,宜蘭
2026-03-03,,,4037,區間快,1,0.0,1080,28.0,23:27,19:24,23:27,離峰,0,平日,1,9.0,,,,3.0,5.0,0.0,0,0,0,桃園
2026-03-03,,,4040,區間快,0,0.0,6000,,17:41,,,尖峰,0,平日,1,,,,,2.0,15.0,0.0,0,0,0,臺東
2026-03-03,,,4044,區間快,0,0.0,7160,11.0,19:15,17:45,19:15,尖峰,0,平日,1,8.0,,,,4.0,56.0,0.0,0,0,0,羅東
2026-03-03,,,4046,區間快,0,0.0,7000,35.0,22:35,17:32,22:35,離峰,0,平日,1,12.0,,,,3.0,44.0,0.0,0,0,0,花蓮
2026-03-03,,,4048,區間快,0,0.0,7120,22.0,22:34,19:55,22:34,離峰,0,平日,1,5.0,,,,2.0,0.0,0.0,1,0,0,蘇澳
2026-03-03,,,406,自強,0,0.0,6000,21.0,11:02,06:10,11:02,離峰,0,平日,1,12.0,,,,4.0,36.0,2.0,2,0,1,臺東
2026-03-03,,,407,自強,1,0.0,1040,20.0,11:46,06:45,11:46,離峰,0,平日,1,6.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-03,,,408,自強,0,0.0,6000,7.0,11:10,06:57,11:10,離峰,0,平日,1,42.0,,,,4.0,36.0,0.0,3,0,1,臺東
2026-03-03,,,4103,區間,1,0.0,1150,44.0,08:09,04:45,08:09,尖峰,0,平日,1,3.0,,,,2.0,6.0,0.0,0,0,0,北湖
